,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid
20191010,43302607.0,10806.0,4007.2743846011476,39382010.0,14153.0,2782.5909701123437,11817526.0,3143.0,3759.9510022271716,31485081.0,7663.0,4108.714733133238,10784024.0,4139.0,2605.466054602561,28597986.0,10014.0,2855.8004793289397,23280226.0,7665.0,3037.2114807566863,16101784.0,6488.0,2481.779284833539,14795898.0,5179.0,2856.9024908283454,28506709.0,5627.0,5066.05811267105
20191011,22783604.0,8201.0,2778.1494939641507,35911930.0,8835.0,4064.7345783814376,10954256.0,4246.0,2579.900141309468,11829348.0,3955.0,2990.985587863464,20819196.0,4508.0,4618.277728482697,15092734.0,4327.0,3488.036514906402,23684343.0,4580.0,5171.253930131004,12227587.0,4255.0,2873.698472385429,10460903.0,4166.0,2511.018482957273,12322701.0,4035.0,3053.9531598513013
20191014,36626506.0,9409.0,3892.709745987884,37580419.0,9542.0,3938.4216097254243,20066599.0,5715.0,3511.215923009624,16559907.0,3694.0,4482.920140768814,25068678.0,5741.0,4366.604772687685,12511741.0,3801.0,3291.6971849513284,23876862.0,5224.0,4570.60911179173,13703557.0,4318.0,3173.588930060213,13402596.0,4509.0,2972.4098469727214,23223910.0,4900.0,4739.573469387755
20191015,20298090.0,7373.0,2753.0299742302996,36342264.0,8105.0,4483.931400370142,13903619.0,5048.0,2754.282686212361,6394471.0,2325.0,2750.310107526882,27252159.0,6141.0,4437.739618954568,9090105.0,1964.0,4628.363034623218,25973321.0,4606.0,5639.018888406426,10368943.0,3499.0,2963.4018290940267,10185629.0,4174.0,2440.256109247724,10112461.0,3199.0,3161.13191622382
20191016,23786346.0,8938.0,2661.260460953233,36499961.0,6996.0,5217.261435105775,18978941.0,6724.0,2822.567073170732,4807405.0,2214.0,2171.36630532972,28581516.0,5445.0,5249.130578512397,7918445.0,1551.0,5105.380399742102,25382279.0,4046.0,6273.425358378646,11117682.0,2950.0,3768.7057627118643,11387124.0,4779.0,2382.7419962335216,12399222.0,4159.0,2981.298869920654
20191017,24901458.0,10232.0,2433.6843236903833,45057734.0,8569.0,5258.225463881433,17925191.0,7164.0,2502.120463428252,6976267.0,3068.0,2273.8810299869624,33728516.0,5708.0,5908.990189208129,11329218.0,2861.0,3959.880461377141,32003982.0,4717.0,6784.817044731821,13053752.0,3852.0,3388.8245067497405,11850232.0,5244.0,2259.769641495042,13051226.0,4988.0,2616.524859663192
20191018,21698157.0,8768.0,2474.6985629562046,35922611.0,12230.0,2937.2535568274734,12888756.0,4837.0,2664.6177382675214,8809401.0,3931.0,2241.0076316458917,23384450.0,7304.0,3201.5950164293536,12538161.0,4926.0,2545.3026796589525,24791232.0,7148.0,3468.2753217683266,11131379.0,5082.0,2190.353994490358,10763540.0,4709.0,2285.7379486090467,10934617.0,4059.0,2693.918945553092
20191021,22134192.0,7444.0,2973.427189682966,26213447.0,6601.0,3971.132707165581,15643174.0,5172.0,3024.5889404485692,6491018.0,2272.0,2856.962147887324,19394454.0,4312.0,4497.786178107606,6818993.0,2289.0,2979.0270860637834,19149986.0,3853.0,4970.149493900856,7063461.0,2748.0,2570.400655021834,10903876.0,3910.0,2788.7150895140667,11230316.0,3534.0,3177.791737408036
20191022,17294826.0,6025.0,2870.5105394190873,20065172.0,5594.0,3586.909545942081,6519111.0,2766.0,2356.8731019522775,10775715.0,3259.0,3306.4482970236268,10497312.0,1963.0,5347.586347427407,9567860.0,3631.0,2635.0481960892316,12357273.0,3214.0,3844.826695706285,7707899.0,2380.0,3238.613025210084,6986042.0,2981.0,2343.5229788661522,10308784.0,3044.0,3386.591327201051
20191023,23055895.0,6699.0,3441.6920435885954,25000212.0,6976.0,3583.745986238532,8015262.0,2639.0,3037.2345585449034,15040633.0,4060.0,3704.589408866995,9012026.0,2025.0,4450.383209876543,15988186.0,4951.0,3229.2841850131285,15815644.0,3721.0,4250.374630475679,9184568.0,3255.0,2821.6798771121353,8165410.0,3225.0,2531.9100775193797,14890485.0,3474.0,4286.265112262521
20191024,14443862.0,6937.0,2082.1481908606024,22654182.0,4896.0,4627.079656862745,10636288.0,5149.0,2065.699747523791,3807574.0,1788.0,2129.5156599552574,16910972.0,3573.0,4732.989644556395,5743210.0,1323.0,4341.050642479214,16167904.0,2881.0,5611.906976744186,6486278.0,2015.0,3218.9965260545905,7271327.0,3566.0,2039.070947840718,7172535.0,3371.0,2127.7172945713437
20191025,52744477.0,15920.0,3313.0952889447235,47953724.0,9016.0,5318.73602484472,32559208.0,7771.0,4189.835027666967,20185269.0,8149.0,2477.024052030924,33020756.0,4715.0,7003.3416755037115,14932968.0,4301.0,3471.9758195768427,28181866.0,4443.0,6342.9813189286515,19771858.0,4573.0,4323.607697354035,22308042.0,7231.0,3085.056285437699,30436435.0,8689.0,3502.869720336057
20191028,34411250.0,11022.0,3122.051351841771,28695121.0,7453.0,3850.143700523279,4865406.0,1929.0,2522.2426127527215,29545844.0,9093.0,3249.295502034532,5060247.0,1187.0,4263.055602358888,23634874.0,6266.0,3771.9237152888604,17799220.0,3581.0,4970.4607651494,10895901.0,3872.0,2814.0240185950415,11230858.0,4821.0,2329.5702136486207,23180392.0,6201.0,3738.1699725850667
20191029,18590264.0,8706.0,2135.3393062255914,26602510.0,7978.0,3334.4835798445724,7560788.0,3651.0,2070.881402355519,11029476.0,5055.0,2181.8943620178043,11914143.0,2526.0,4716.604513064133,14688367.0,5452.0,2694.124541452678,19106901.0,4640.0,4117.866594827587,7495609.0,3338.0,2245.538945476333,9480253.0,4781.0,1982.901694206233,9110011.0,3925.0,2321.0219108280253
20191030,16566682.0,7215.0,2296.1444213444215,18113130.0,5995.0,3021.372810675563,7199502.0,3795.0,1897.101976284585,9367180.0,3420.0,2738.941520467836,8830579.0,2682.0,3292.53504847129,9282551.0,3313.0,2801.856625415032,11651496.0,3224.0,3613.9875930521093,6461634.0,2771.0,2331.878022374594,6486898.0,3686.0,1759.8746608790016,10079784.0,3529.0,2856.272031737036
20191031,17107277.0,5668.0,3018.221065631616,17394313.0,8962.0,1940.8963401026556,5991318.0,2646.0,2264.292517006803,11115959.0,3022.0,3678.3451356717405,8115898.0,4592.0,1767.3993902439024,9278415.0,4370.0,2123.20709382151,10270395.0,4541.0,2261.7033693019157,7123918.0,4421.0,1611.381587876046,6270718.0,2624.0,2389.7553353658536,10836559.0,3044.0,3559.9733902759526
20191101,16639125.0,6492.0,2563.0198706099814,17675101.0,10590.0,1669.0369216241738,3757334.0,1805.0,2081.6254847645428,12881791.0,4687.0,2748.408576914871,5340184.0,2670.0,2000.068913857678,12334917.0,7920.0,1557.4390151515152,10118889.0,5376.0,1882.2338169642858,7556212.0,5214.0,1449.2159570387419,5992956.0,2779.0,2156.5152932709607,10646169.0,3713.0,2867.2687853487746
20191104,28991530.0,8377.0,3460.8487525367077,27624149.0,8050.0,3431.5713043478263,9832037.0,3346.0,2938.4450089659294,19159493.0,5031.0,3808.2872192407076,11916523.0,3645.0,3269.2792866941013,15707626.0,4405.0,3565.862883087401,18007997.0,4652.0,3871.022570937231,9616152.0,3398.0,2829.9446733372574,11148997.0,4650.0,2397.63376344086,17842533.0,3727.0,4787.371344244701
20191105,16311820.0,4737.0,3443.491661389065,19099882.0,5652.0,3379.313871196037,4768799.0,2086.0,2286.0973154362414,11543021.0,2651.0,4354.21388155413,9993887.0,2387.0,4186.798072894847,9105995.0,3265.0,2788.972434915773,12416494.0,3192.0,3889.879072681704,6683388.0,2460.0,2716.8243902439026,6960991.0,2395.0,2906.4680584551147,9350829.0,2342.0,3992.6682322801025
20191106,19982968.0,7160.0,2790.917318435754,28146699.0,9456.0,2976.596763959391,8027874.0,3437.0,2335.7212685481522,11955094.0,3723.0,3211.1453129196884,12921772.0,5173.0,2497.926155035763,15224927.0,4283.0,3554.73429838898,19958657.0,5371.0,3716.003909886427,8188042.0,4085.0,2004.41664626683,10269612.0,3742.0,2744.4179583110636,9713356.0,3418.0,2841.8244587478057
20191107,40301326.0,10834.0,3719.8934834779398,23597583.0,8306.0,2841.028533590176,9020425.0,4179.0,2158.512802105767,31280901.0,6655.0,4700.3607813673925,5316447.0,2143.0,2480.8432104526364,18281136.0,6163.0,2966.2722699983774,10465167.0,3459.0,3025.489158716392,13132416.0,4847.0,2709.3905508561998,9629314.0,4336.0,2220.7827490774907,30672012.0,6498.0,4720.223453370268
20191108,25585648.0,7526.0,3399.6343343077333,25885457.0,8125.0,3185.9024,13481944.0,4201.0,3209.222566055701,12103704.0,3325.0,3640.211729323308,15929486.0,4569.0,3486.4272269643247,9955971.0,3556.0,2799.766872890889,15246870.0,4264.0,3575.7199812382737,10638587.0,3861.0,2755.3967883967885,10437976.0,3555.0,2936.1395218002813,15147672.0,3971.0,3814.5736590279525
20191111,17016404.0,5943.0,2863.2683829715634,23143277.0,8012.0,2888.5767598602097,8028468.0,3552.0,2260.266891891892,8987936.0,2391.0,3759.0698452530323,14265884.0,5635.0,2531.656433007986,8877393.0,2377.0,3734.704669751788,15431890.0,4445.0,3471.7412823397076,7711387.0,3567.0,2161.869077656294,6492689.0,2916.0,2226.573731138546,10523715.0,3027.0,3476.615460852329
20191112,35196665.0,11413.0,3083.910014895295,56725325.0,14932.0,3798.910058933833,25513662.0,8350.0,3055.528383233533,9683003.0,3063.0,3161.2807704864513,43848039.0,11837.0,3704.3202669595335,12877286.0,3095.0,4160.6739903069465,40913415.0,8512.0,4806.5572133458645,15811910.0,6420.0,2462.9143302180687,16557792.0,6363.0,2602.198962753418,18638873.0,5050.0,3690.8659405940593
20191113,19007141.0,10112.0,1879.6618868670887,32066908.0,12072.0,2656.30450629556,10276247.0,5107.0,2012.1885647150968,8730894.0,5005.0,1744.4343656343656,20986293.0,6742.0,3112.7696529219816,11080615.0,5330.0,2078.9146341463415,22373757.0,7096.0,3153.0097237880495,9693151.0,4976.0,1947.9805064308682,10146472.0,5467.0,1855.9487836107555,8860669.0,4645.0,1907.5713670613563
20191114,19630456.0,6444.0,3046.315332091868,19991976.0,7090.0,2819.742736248237,10111417.0,4302.0,2350.399116689912,9519039.0,2142.0,4443.995798319328,12951935.0,4792.0,2702.8244991652755,7040041.0,2298.0,3063.5513489991295,11619371.0,3678.0,3159.1547036432844,8372605.0,3412.0,2453.870164126612,6751764.0,2924.0,2309.0848153214774,12878692.0,3520.0,3658.7193181818184
20191115,14391608.0,7999.0,1799.1758969871235,29641595.0,10806.0,2743.0682028502683,9754631.0,5023.0,1941.9930320525582,4636977.0,2976.0,1558.123991935484,24350208.0,8397.0,2899.8699535548412,5291387.0,2409.0,2196.507679535077,21288510.0,6633.0,3209.484396200814,8353085.0,4173.0,2001.6978193146417,7440114.0,4510.0,1649.6926829268293,6951494.0,3489.0,1992.40298079679
20191118,21277488.0,9612.0,2213.637952559301,27147654.0,6900.0,3934.4426086956523,9199282.0,3487.0,2638.165184972756,12078206.0,6125.0,1971.952,14648057.0,3133.0,4675.409192467284,12499597.0,3767.0,3318.1834350942395,17020442.0,3496.0,4868.547482837528,10127212.0,3404.0,2975.0916568742655,8779838.0,4398.0,1996.325147794452,12497650.0,5214.0,2396.940928270042
20191119,22080477.0,9137.0,2416.600306446317,20036919.0,8664.0,2312.663781163435,8020712.0,4620.0,1736.0848484848484,14059765.0,4517.0,3112.6333849900375,9950854.0,4094.0,2430.5945285784073,10086065.0,4570.0,2207.016411378556,11671680.0,4229.0,2759.9148734925516,8365239.0,4435.0,1886.1869222096957,7541527.0,4174.0,1806.786535697173,14538950.0,4963.0,2929.4680636711664
20191120,15153370.0,8616.0,1758.747678737233,28212417.0,6446.0,4376.732392181198,8948835.0,4199.0,2131.1824243867586,6204535.0,4417.0,1404.6943626896084,16112182.0,3208.0,5022.500623441397,12100235.0,3238.0,3736.9471896232244,22103149.0,4060.0,5444.125369458128,6109268.0,2386.0,2560.4643755238894,8364117.0,4809.0,1739.2632563942607,6789253.0,3807.0,1783.3603887575518
20191121,20674657.0,9436.0,2191.040377278508,35692734.0,10689.0,3339.202357563851,10119168.0,4555.0,2221.551701427003,10555489.0,4881.0,2162.5668920303215,19811247.0,7491.0,2644.673207849419,15881487.0,3198.0,4966.068480300188,26046211.0,6257.0,4162.731500719195,9646523.0,4432.0,2176.562048736462,9654355.0,4963.0,1945.2659681644168,11020302.0,4473.0,2463.738430583501
20191122,30208491.0,11658.0,2591.2241379310344,41242612.0,8557.0,4819.7513147131,20636836.0,7223.0,2857.100373805898,9571655.0,4435.0,2158.2085682074407,26855708.0,4974.0,5399.217531162042,14386904.0,3583.0,4015.323471950879,29796329.0,5320.0,5600.813721804511,11446283.0,3237.0,3536.0775409329626,15216744.0,6246.0,2436.23823246878,14991747.0,5412.0,2770.0936807095345
20191125,31133528.0,11252.0,2766.932811944543,31571544.0,6130.0,5150.333442088091,27537848.0,9844.0,2797.42462413653,3595680.0,1408.0,2553.75,26473144.0,4862.0,5444.908268202385,5098400.0,1268.0,4020.820189274448,22534244.0,3817.0,5903.653130730941,9037300.0,2313.0,3907.1768266320796,15917767.0,6354.0,2505.1569090336798,15215761.0,4898.0,3106.525316455696
20191126,17207028.0,7440.0,2312.7725806451613,22452608.0,9414.0,2385.0231570002124,10525128.0,4962.0,2121.1463119709792,6681900.0,2478.0,2696.4891041162227,17953608.0,7372.0,2435.378187737385,4499000.0,2042.0,2203.232125367287,14192095.0,5380.0,2637.935873605948,8260513.0,4034.0,2047.722607833416,7551302.0,3979.0,1897.788891681327,9655726.0,3461.0,2789.8659347009534
20191127,25530770.0,9108.0,2803.114844093105,24634412.0,7944.0,3101.0085599194363,10045948.0,3815.0,2633.276015727392,15484822.0,5293.0,2925.5284337804646,12429317.0,3045.0,4081.8775041050903,12205095.0,4899.0,2491.344151867728,16104010.0,4524.0,3559.683908045977,8530402.0,3420.0,2494.269590643275,10190905.0,4430.0,2300.4300225733637,15339865.0,4678.0,3279.150277896537
20191128,20760999.0,9492.0,2187.2101769911505,24123937.0,7804.0,3091.227191184008,12305520.0,6583.0,1869.2875588637398,8455479.0,2909.0,2906.661739429357,17998849.0,5658.0,3181.132732414281,6125088.0,2146.0,2854.18825722274,15744675.0,4227.0,3724.7870830376155,8379262.0,3577.0,2342.5389991613083,9163368.0,4781.0,1916.6216272746287,11597631.0,4711.0,2461.819358947145
20191129,20014010.0,6863.0,2916.218854728253,19387265.0,7244.0,2676.3204030922143,5769578.0,2574.0,2241.4832944832947,14244432.0,4289.0,3321.1545814875262,7754784.0,2813.0,2756.766441521507,11632481.0,4431.0,2625.2496050552922,11475889.0,3693.0,3107.470620092066,7911376.0,3551.0,2227.9290340749085,7579827.0,3370.0,2249.206824925816,12434183.0,3493.0,3559.7432006870886
20191202,26992003.0,8606.0,3136.416802231002,22934369.0,7642.0,3001.0951321643547,15919293.0,5696.0,2794.819698033708,11072710.0,2910.0,3805.0549828178696,14104924.0,4909.0,2873.27846811978,8829445.0,2733.0,3230.678741309916,13755179.0,4090.0,3363.1244498777505,9179190.0,3552.0,2584.2314189189187,10163344.0,3980.0,2553.6040201005026,16828659.0,4626.0,3637.8424124513617
20191203,15163570.0,5249.0,2888.8493046294534,17390392.0,5947.0,2924.229359340844,7178594.0,2582.0,2780.245546088304,7984976.0,2667.0,2993.991751031121,9108035.0,3086.0,2951.404731043422,8282357.0,2861.0,2894.9168123033905,9883962.0,2612.0,3784.058958652374,7506430.0,3335.0,2250.8035982008996,6405919.0,2305.0,2779.1405639913232,8757651.0,2944.0,2974.7455842391305
20191204,13776927.0,5852.0,2354.2253930280244,21515761.0,5174.0,4158.438538848087,8558668.0,3605.0,2374.1104022191403,5218259.0,2247.0,2322.322652425456,13700770.0,3142.0,4360.525143220879,7814991.0,2032.0,3845.9601377952754,15955632.0,2862.0,5574.993710691824,5560129.0,2312.0,2404.9000865051903,7802450.0,3222.0,2421.617008069522,5974477.0,2630.0,2271.664258555133
20191205,40707796.0,9867.0,4125.650755042059,24264995.0,6750.0,3594.814074074074,18627098.0,4787.0,3891.1840401086274,22080698.0,5080.0,4346.594094488189,10469158.0,2887.0,3626.3103567717353,13795837.0,3863.0,3571.2754336008284,11116207.0,2591.0,4290.315322269394,13148788.0,4159.0,3161.5263284443377,10566511.0,4152.0,2544.920761078998,30141285.0,5715.0,5274.0656167979005
20191206,41396494.0,12563.0,3295.11215474011,30134580.0,9189.0,3279.418870388508,18955325.0,6857.0,2764.37582032959,22441169.0,5706.0,3932.9072905713283,14494326.0,4610.0,3144.1054229934925,15640254.0,4579.0,3415.6483948460364,15126640.0,3946.0,3833.4110491637102,15007940.0,5243.0,2862.4718672515737,13381276.0,5287.0,2530.977113675052,28015218.0,7276.0,3850.3598130841124
20191209,30183253.0,9731.0,3101.762717089713,27085483.0,7531.0,3596.5320674545214,12835315.0,4317.0,2973.202455408849,17347938.0,5414.0,3204.273734761729,12439319.0,3287.0,3784.398843930636,14646164.0,4244.0,3451.0282752120643,15526683.0,3707.0,4188.476665767467,11558800.0,3824.0,3022.6987447698743,11613404.0,4609.0,2519.723150357995,18569849.0,5122.0,3625.507418976962
20191210,33728399.0,10971.0,3074.3231246012215,22389788.0,6201.0,3610.6737622964038,8426519.0,3238.0,2602.383878937616,25301880.0,7733.0,3271.9358593042803,7221638.0,2145.0,3366.7310023310024,15168150.0,4056.0,3739.681952662722,12747894.0,3169.0,4022.6866519406753,9641894.0,3032.0,3180.0441952506594,11211296.0,4951.0,2264.450818016562,22517103.0,6020.0,3740.382558139535
20191211,19790963.0,9048.0,2187.3301282051284,25692900.0,7456.0,3445.9361587982835,15669163.0,7636.0,2052.011917234154,4121800.0,1412.0,2919.1218130311613,20020800.0,6305.0,3175.3846153846152,5672100.0,1151.0,4927.975673327542,17858871.0,4353.0,4102.65816678153,7834029.0,3103.0,2524.6629068643247,8681701.0,4496.0,1930.983318505338,11109262.0,4552.0,2440.5232864674867
20191212,27771724.0,8691.0,3195.4578299390173,22576732.0,9002.0,2507.9684514552323,9764871.0,3867.0,2525.179984484096,18006853.0,4824.0,3732.7638888888887,10447882.0,4062.0,2572.1029049729195,12128850.0,4940.0,2455.232793522267,13484134.0,4763.0,2831.0170060886,9092598.0,4239.0,2144.9865534324135,9512500.0,4255.0,2235.6051703877793,18259224.0,4436.0,4116.14607754734
20191213,35762607.0,9837.0,3635.51967063129,21948990.0,8125.0,2701.414153846154,6415039.0,1551.0,4136.066408768536,29347568.0,8286.0,3541.8257301472363,5453080.0,1511.0,3608.921244209133,16495910.0,6614.0,2494.0898094950107,12841573.0,4239.0,3029.3873555083746,9107417.0,3886.0,2343.648224395265,11522292.0,4756.0,2422.6854499579476,24240315.0,5081.0,4770.77642196418
20191216,25823118.0,8340.0,3096.297122302158,30921394.0,8529.0,3625.4419040919215,9487660.0,3737.0,2538.843992507359,16335458.0,4603.0,3548.87203997393,14373905.0,3339.0,4304.853249475891,16547489.0,5190.0,3188.3408477842004,18585316.0,4107.0,4525.2778183589,12336078.0,4422.0,2789.705563093623,9137157.0,3775.0,2420.438940397351,16685961.0,4565.0,3655.1940854326394
20191217,28789042.0,10475.0,2748.35723150358,31444324.0,8276.0,3799.459159014016,9483800.0,4393.0,2158.8436148417936,19305242.0,6082.0,3174.160144689247,14731289.0,3209.0,4590.616703022749,16713035.0,5067.0,3298.4083283994473,20969433.0,4730.0,4433.283932346723,10474891.0,3546.0,2954.0019740552734,13207751.0,5810.0,2273.2790017211705,15581291.0,4665.0,3340.040943193998
20191218,29590221.0,10053.0,2943.421963592957,39977356.0,7496.0,5333.15848452508,16747289.0,5794.0,2890.4537452537106,12842932.0,4259.0,3015.4806292556937,22793998.0,3054.0,7463.653569089718,17183358.0,4442.0,3868.3831607384063,28543900.0,4381.0,6515.384615384615,11433456.0,3115.0,3670.451364365971,14852606.0,5997.0,2476.6726696681676,14737615.0,4056.0,3633.5342702169623
20191219,18114195.0,8375.0,2162.8889552238807,25764365.0,7454.0,3456.448215723102,14207395.0,7091.0,2003.5813002397406,3906800.0,1284.0,3042.6791277258567,19468970.0,5322.0,3658.205561818865,6295395.0,2132.0,2952.81191369606,16557234.0,4010.0,4128.986034912718,9207131.0,3444.0,2673.3829849012777,7879520.0,4222.0,1866.3003315963997,10234675.0,4153.0,2464.4052492174333
20191220,17929692.0,8544.0,2098.512640449438,25788852.0,8143.0,3166.996438658971,15188492.0,7173.0,2117.4532273804543,2741200.0,1371.0,1999.416484318016,20900105.0,6653.0,3141.4557342552234,4888747.0,1490.0,3281.038255033557,19317383.0,5202.0,3713.4530949634755,6471469.0,2941.0,2200.4314858891535,10049406.0,4979.0,2018.358304880498,7880286.0,3565.0,2210.4589060308554
20191223,21682773.0,8855.0,2448.6474308300394,25797672.0,10412.0,2477.6865155589703,6969751.0,3753.0,1857.1145750066614,14713022.0,5102.0,2883.7753822030577,12604758.0,4827.0,2611.302672467371,13192914.0,5585.0,2362.204834377798,17914143.0,6357.0,2818.0184049079753,7883529.0,4055.0,1944.1501849568433,10304169.0,5140.0,2004.702140077821,11378604.0,3715.0,3062.8812920592195
